year_built,stories,building_material,height,irregularities,latitude,longitude,soft_story,risk
2019,4,Steel,22,False,20.46877097361483,81.36127440700854,True,Low Risk
1964,2,Concrete,43,True,32.09752596059698,96.67637569780624,True,Medium Risk
2003,7,Brick,48,True,11.476841710708651,82.01373020038761,False,Medium Risk
2009,2,Brick,14,False,29.31284957445193,96.61998241626063,False,Low Risk
1957,1,Brick,8,False,23.412192511489856,89.88251147496636,True,Low Risk
2002,9,Wood,19,False,16.35041493760378,75.20954165378588,True,Medium Risk
2009,1,Wood,21,False,22.291767951451913,83.61345439932177,False,Low Risk
1954,8,Concrete,28,False,16.698320023533658,96.77193354487889,True,Medium Risk
2017,2,Concrete,46,False,25.286376701910875,92.86838762480579,False,Low Risk
1955,8,Wood,46,False,20.581473762802084,70.8236399199454,False,Medium Risk
1996,3,Concrete,34,True,12.767760343287483,88.48478790748989,True,Medium Risk
2004,6,Steel,8,False,11.380909162115206,78.02180799025358,True,Low Risk
1989,3,Steel,38,False,23.854174780091775,68.20248559453009,True,Medium Risk
2001,7,Wood,40,True,34.169977965297,79.70094810178298,False,Medium Risk
1965,9,Concrete,13,False,17.97477291017288,74.80787823002417,False,Low Risk
1962,2,Brick,35,False,29.257003109456072,91.74720884509367,True,Low Risk
1979,5,Steel,26,True,27.101179293253242,77.7825876565272,False,Medium Risk
1968,6,Wood,25,False,35.01509251497495,91.99818712466069,False,Low Risk
1966,4,Concrete,17,True,31.808449501675085,68.01734022620906,False,Medium Risk
2012,4,Wood,29,True,24.431552508258427,76.92675535075746,True,Medium Risk
1968,4,Brick,13,True,27.053884448789113,74.9937912149251,False,Low Risk
2007,2,Steel,19,True,34.053207530937016,74.77345347098972,True,Medium Risk
2004,4,Wood,16,False,19.58604475302111,69.97741197319841,True,Low Risk
2011,1,Wood,29,True,17.477046469875546,73.42660384190455,False,Low Risk
1972,6,Wood,20,True,8.313521425420694,84.11093752668297,True,Medium Risk
1958,1,Brick,30,False,31.969981151552464,76.44947111229459,False,Low Risk
1961,6,Wood,49,True,31.228440311697582,80.10444868754529,True,High Risk
1950,1,Brick,49,True,11.02918102490439,78.92913953006847,True,Medium Risk
2007,6,Brick,6,True,24.72886405284831,93.40124282499694,False,Low Risk
1950,8,Brick,9,True,21.455469246839733,94.25367097130496,True,Medium Risk
1983,2,Steel,47,False,11.442563769764233,82.29575217801994,True,Medium Risk
1997,2,Steel,37,True,36.436478584760984,77.57452255915253,True,Medium Risk
1950,4,Wood,11,False,14.226180736437307,71.09722041606855,False,Low Risk
1965,3,Wood,10,False,9.949791222626274,95.64868350208076,False,Low Risk
2010,4,Steel,47,True,25.25057400555538,69.74658140210863,True,Medium Risk
2013,7,Concrete,19,True,29.42713363685795,76.63185804948013,True,Medium Risk
2012,1,Steel,19,True,8.940859935368422,76.64391983393011,True,Low Risk
2018,6,Brick,35,True,27.10281152308364,77.29163729806623,False,Medium Risk
1971,3,Steel,34,False,23.43646440259218,72.76431845489986,False,Low Risk
2016,7,Brick,10,False,10.994685257376403,90.71168149678722,True,Low Risk
1975,2,Wood,21,False,13.0031924314445,71.55243799701368,False,Low Risk
1965,2,Concrete,40,True,24.471254622166335,86.41229311544171,False,Medium Risk
2000,4,Wood,5,False,16.59437079188536,71.59153477446871,False,Low Risk
2006,1,Brick,7,True,35.21115613088817,70.04553349019574,False,Low Risk
1978,3,Brick,15,True,31.743466655037473,94.37345560689042,True,Medium Risk
2018,9,Brick,49,True,36.52344898889623,73.51373422324247,False,High Risk
1996,7,Concrete,48,True,15.530454329562005,91.81625448223143,False,Medium Risk
2011,7,Steel,33,True,36.12198535114133,83.79429526210694,True,Medium Risk
2018,4,Wood,18,False,20.50578222395518,70.25783906865432,True,Low Risk
1965,2,Wood,34,False,18.078045064098884,95.70799755170395,False,Low Risk
1997,4,Steel,24,True,9.460136282111243,75.16187384276489,False,Medium Risk
1988,6,Wood,31,False,9.530192477928477,92.92971501522558,True,Medium Risk
1982,3,Concrete,24,True,28.068326422452987,72.89549016775236,True,Medium Risk
1972,1,Wood,45,True,21.27994083858681,92.76434358211372,True,Medium Risk
1959,8,Brick,5,True,14.569127155047067,68.38363557425353,False,Medium Risk
2018,5,Steel,12,False,25.805138883431745,82.84163324051494,False,Low Risk
1983,5,Concrete,44,True,15.332885429253224,90.31383480322515,True,High Risk
2001,4,Steel,23,True,24.751320875988256,95.10907000729071,False,Medium Risk
1959,6,Concrete,18,False,18.41705366249802,94.36686194998812,True,Medium Risk
1968,3,Brick,14,False,31.883014571742752,91.7691212168817,False,Low Risk
2007,9,Steel,4,False,31.8001886622366,93.75754914017782,True,Medium Risk
1950,5,Wood,43,True,21.843161545549638,73.77737088927522,True,High Risk
2018,3,Concrete,26,True,18.17375417071545,76.24134457564014,False,Low Risk
1953,1,Steel,37,False,18.51423410021374,76.3800872227107,False,Low Risk
1965,6,Wood,32,True,31.365721244378317,78.93456399904926,False,Medium Risk
1973,2,Steel,32,False,17.517205001130748,79.40629944117048,False,Low Risk
1951,3,Steel,49,False,14.062721837498534,83.79210441498559,False,Medium Risk
1981,1,Steel,37,True,10.455961914383899,72.6365131376268,False,Medium Risk
1973,9,Concrete,21,True,21.534100505647842,88.04615324979369,True,High Risk
1961,8,Wood,10,False,21.981830868675416,72.8594296398307,False,Low Risk
1999,2,Brick,28,False,32.38635260168431,76.99894598103188,True,Low Risk
1984,8,Concrete,42,False,14.415922196935856,82.59700878757846,True,Medium Risk
1982,9,Concrete,9,False,19.048746936383598,91.09677628418083,False,Low Risk
1982,1,Concrete,32,True,31.443766427917037,89.44460776392309,True,Medium Risk
2010,5,Brick,9,False,31.885084711720232,86.72049633590515,True,Low Risk
2000,8,Wood,5,False,19.15372120338428,72.51742455682493,False,Low Risk
1992,2,Wood,3,False,21.314596675313744,83.86431502285176,False,Low Risk
1961,4,Wood,38,True,16.795290834629206,70.53594855219667,False,Medium Risk
2016,7,Steel,27,True,35.04409147416005,78.94353212710287,True,Medium Risk
2014,3,Steel,39,False,11.440669206505829,79.99197937840881,False,Low Risk
1982,5,Steel,3,True,35.07873326704263,69.15453174392687,False,Low Risk
1989,8,Brick,17,True,27.832127103224952,75.94565488462918,False,Medium Risk
1992,3,Steel,39,True,23.415592427915204,95.7138345507282,False,Medium Risk
1993,4,Brick,15,False,8.94711276275038,95.655345627061,True,Low Risk
1978,9,Wood,42,False,21.792289562838242,78.21748457332365,False,Medium Risk
1962,7,Steel,10,True,19.82469504507924,69.2499031595014,True,Medium Risk
1961,1,Steel,7,False,12.675345547278553,73.19375324051727,False,Low Risk
1995,4,Concrete,11,False,27.03587850151905,79.37431600957267,True,Low Risk
1951,4,Brick,3,True,36.16337631368029,95.48561124110766,True,Medium Risk
1984,9,Wood,38,True,24.303475520871228,72.09477284257837,True,High Risk
1957,6,Concrete,37,False,28.72784501687443,90.14195946637815,False,Medium Risk
1975,9,Concrete,4,True,9.985063124414486,71.15179364186606,True,Medium Risk
1983,6,Wood,42,False,20.112342878692846,96.45646974434703,False,Medium Risk
1956,6,Concrete,25,False,11.37439606977038,79.06687847416491,False,Low Risk
2017,5,Brick,11,True,25.7710792305588,90.48180162807262,False,Low Risk
2007,5,Brick,36,False,35.21598258821048,77.93514140152283,False,Low Risk
1978,2,Steel,48,False,27.191554241677515,86.20239743760546,False,Low Risk
1985,8,Concrete,16,True,10.227288401118225,73.56846645746107,True,Medium Risk
1970,8,Steel,6,True,18.2853199445674,72.23460955961191,False,Medium Risk
1985,1,Concrete,32,True,23.969238003784696,95.20386004747581,True,Medium Risk
1959,8,Brick,33,False,19.693024927864315,94.61177105922857,True,Medium Risk
1973,5,Brick,40,True,32.175676303779994,93.73659926617358,True,High Risk
2013,2,Brick,13,True,31.625459136589686,86.13757005483122,True,Low Risk
1998,2,Concrete,37,True,25.743099582993423,91.43977812527207,True,Medium Risk
1985,6,Brick,10,True,18.830280408848452,70.00207117042987,True,Medium Risk
1973,9,Concrete,5,False,15.40475483913408,77.7088822148297,True,Medium Risk
1972,1,Steel,16,False,11.07035522818075,77.09739061795753,False,Low Risk
2011,6,Concrete,15,True,18.29203282111007,86.43371433662578,True,Medium Risk
1986,9,Steel,47,False,19.982002999023866,78.32277543064858,False,Medium Risk
1961,8,Concrete,34,True,27.598864828018133,72.30669666766674,True,High Risk
2004,6,Steel,36,True,27.08663490462963,85.29754518699276,True,Medium Risk
1962,3,Brick,47,False,10.033136049596452,91.61713369940337,True,Medium Risk
1972,8,Steel,21,False,19.462520147503575,79.08158133933922,True,Medium Risk
1979,9,Brick,40,True,13.271587149303496,71.83579273785597,False,High Risk
1966,1,Brick,18,True,12.547568454187365,73.70395772207186,False,Low Risk
2011,9,Steel,4,False,31.99176234238013,74.88701584991213,False,Low Risk
1962,6,Concrete,42,True,9.215541284771469,76.69703019684155,True,High Risk
2008,6,Concrete,19,False,20.15630340116152,86.64105704468297,True,Low Risk
1968,4,Wood,36,True,12.877906017229027,85.42741905159386,True,Medium Risk
1998,1,Concrete,44,True,33.50057625467575,88.18631598544414,False,Medium Risk
1961,8,Wood,18,False,24.15417488497602,78.51255755141388,True,Medium Risk
2010,2,Concrete,40,False,14.710038454928593,91.89593190451937,False,Low Risk
1968,1,Concrete,4,False,22.570391327824915,73.91854217351705,False,Low Risk
1958,2,Brick,4,False,29.21310443139036,81.60218167802647,True,Low Risk
2020,1,Wood,28,False,35.78542225866358,91.22722292470148,True,Low Risk
1977,1,Concrete,15,False,14.392934123117149,73.22460078424596,False,Low Risk
2001,9,Wood,49,False,33.69927139175101,71.1860302984827,False,Medium Risk
1965,1,Brick,33,True,35.09481931085722,93.6268350629517,False,Medium Risk
2018,4,Brick,36,True,34.576195791429924,77.94496022001668,True,Medium Risk
1961,6,Wood,41,True,26.427016348995384,87.83223362236193,True,High Risk
1974,7,Brick,5,False,26.264798978606525,68.73510952365422,True,Low Risk
2001,2,Steel,10,False,19.69310836233086,88.01135976387404,True,Low Risk
2002,6,Steel,25,False,29.81953858680985,77.16693803486214,True,Medium Risk
1972,7,Brick,16,True,23.407526532177027,69.61648475403581,True,Medium Risk
1965,2,Steel,29,False,27.64570406562054,85.6845700848954,False,Low Risk
2006,2,Concrete,31,False,20.42527921161507,74.98331066612202,False,Low Risk
1988,7,Wood,41,True,29.213397457251034,79.21741001950451,False,Medium Risk
2002,1,Concrete,41,False,31.909674010531923,70.33684355630889,True,Low Risk
1991,8,Wood,3,True,12.246651441481667,72.26773428175342,False,Medium Risk
2007,3,Brick,19,True,32.154961751652614,76.64133982937946,True,Medium Risk
1988,6,Concrete,43,False,23.66859942191891,70.60302551624456,True,Medium Risk
1963,9,Brick,32,False,32.49531136361651,94.41396167590314,False,Medium Risk
1954,6,Brick,15,False,20.507749483889423,68.17536425233537,True,Medium Risk
1984,9,Wood,23,True,18.992174076108014,82.03194634706503,False,Medium Risk
1967,7,Wood,21,True,34.53676124299945,71.57417628584399,False,Medium Risk
1958,9,Wood,21,True,15.283908758903639,76.9226935948605,True,High Risk
2007,2,Concrete,27,False,32.48215743329815,94.8557272347297,False,Low Risk
1966,8,Steel,24,False,22.03659660277272,72.68914204494561,False,Medium Risk
1956,8,Wood,33,False,22.90876783398653,96.00913727183165,False,Medium Risk
1995,2,Wood,19,False,16.945580163195036,73.96803693269322,False,Low Risk
1962,4,Concrete,25,True,24.618223817951453,89.50541714553806,True,Medium Risk
1989,7,Wood,34,True,17.43112469201013,83.85364068202205,False,Medium Risk
1991,4,Concrete,12,True,9.138813013007917,93.64988310030601,False,Low Risk
1958,4,Brick,12,True,15.887959554986326,84.0658044095908,False,Low Risk
1999,6,Wood,38,False,8.18499225879113,83.50221735553295,True,Medium Risk
1976,6,Wood,10,False,36.37228882464884,73.6682820106836,False,Low Risk
2015,3,Brick,22,False,36.00666908477268,72.8206514994981,True,Low Risk
1954,9,Brick,34,True,19.459503626696847,94.57818538234991,False,High Risk
1978,2,Brick,16,True,29.122754775849735,77.507307766651,False,Low Risk
1986,6,Wood,30,False,18.028376853902323,78.79038539392398,False,Low Risk
1987,7,Steel,48,False,27.461701555493306,90.03488609442326,True,Medium Risk
1957,9,Steel,26,True,31.357471248333393,77.82588099026141,True,High Risk
2014,3,Steel,17,False,35.45593109607498,95.60981095253108,True,Low Risk
1966,3,Wood,24,True,19.60615599964049,89.3999053009652,True,Medium Risk
2020,7,Brick,32,True,30.715641505725383,85.32544803462918,True,Medium Risk
1994,4,Wood,6,True,15.711925068331444,93.54595965579782,True,Medium Risk
1953,8,Brick,15,False,36.7196368100158,69.438571342135,False,Low Risk
1985,7,Wood,25,False,8.747318364166183,75.45481807348705,True,Medium Risk
2019,5,Wood,10,True,25.502335388532508,81.48605369240639,False,Low Risk
1980,7,Brick,20,False,27.125673467888486,74.58237764467411,True,Medium Risk
1968,3,Steel,14,True,27.953321155149737,89.5732504317624,True,Medium Risk
2010,2,Brick,33,True,11.491239784883582,94.65703290055802,True,Medium Risk
2003,6,Concrete,16,True,35.21736372072078,80.28933347799678,False,Medium Risk
1988,2,Concrete,36,True,13.254315092452401,77.92184540324496,True,Medium Risk
1968,3,Brick,20,False,26.05984869395539,95.88497123198943,True,Low Risk
1988,6,Wood,36,True,14.457606294569464,80.90072055199869,False,Medium Risk
2016,5,Concrete,13,True,16.909276093616857,82.18240361302921,False,Low Risk
1994,8,Concrete,43,False,23.847297710115605,78.19784629791525,False,Medium Risk
1962,9,Wood,14,True,20.098609138372716,94.37690571735202,False,Medium Risk
2007,3,Wood,17,True,12.646542428318682,84.49970901517366,True,Medium Risk
1969,3,Steel,33,False,12.9571556702046,90.1030630282677,False,Low Risk
2021,3,Wood,31,False,20.12619885672119,91.5423948321757,True,Low Risk
2010,6,Brick,28,False,29.961206369989522,77.91362221560048,True,Medium Risk
1988,1,Brick,20,True,34.04097475858587,80.57713560829102,False,Low Risk
1950,7,Steel,34,False,10.439702205522103,92.60568145778167,True,Medium Risk
1952,1,Concrete,24,False,19.40001331922263,78.53440519859849,False,Low Risk
2011,5,Concrete,40,True,10.907121347963422,91.02411887010369,True,Medium Risk
2012,8,Wood,19,True,8.481181938345339,95.28877735465868,False,Medium Risk
1974,4,Brick,25,True,27.18984179667474,86.0731008189722,False,Medium Risk
2005,5,Concrete,26,True,25.471033817031046,89.50719133610478,False,Medium Risk
1982,4,Steel,10,True,12.7275543006317,91.34782204919291,False,Low Risk
1987,4,Steel,43,False,14.78057215969886,92.50614981800263,False,Low Risk
1955,8,Brick,8,False,8.687524855691032,79.45654679784708,False,Low Risk
2007,2,Steel,7,False,32.21346896513771,69.48664031610394,True,Low Risk
1993,1,Steel,46,True,36.26602728540799,79.65441186586544,True,Medium Risk
1994,3,Brick,31,True,11.928326567046033,87.5389306637386,True,Medium Risk
1981,9,Wood,30,True,14.712781199193646,81.06016118764299,False,Medium Risk
1994,4,Wood,13,False,33.18387619446109,89.71993137495156,True,Low Risk
2010,5,Steel,3,False,34.86745014072936,78.35249045459125,False,Low Risk
1996,2,Wood,45,True,20.1691941013975,86.40758009201686,True,Medium Risk
1970,4,Wood,21,False,9.46805169580315,73.40617434076526,True,Low Risk
1985,2,Steel,11,True,9.142363177091763,89.73171366270375,False,Low Risk
1968,2,Wood,29,False,24.6445461160013,83.82518309557776,True,Low Risk
1969,4,Steel,36,False,19.39395815790219,73.91786726785142,True,Medium Risk
2006,6,Concrete,46,False,8.830920399751982,76.46542403143641,True,Medium Risk
1967,7,Brick,6,True,24.914319377064146,89.70965254887314,False,Medium Risk
1996,3,Brick,38,False,8.327773561081651,81.9954358341841,True,Medium Risk
1998,3,Wood,20,False,30.833786786328915,74.2649117713991,False,Low Risk
1963,6,Wood,17,True,16.886551858397773,96.05086452073863,True,Medium Risk
1964,3,Wood,15,False,9.16748208726773,88.73862557468975,True,Low Risk
1980,2,Brick,21,True,25.062214408511448,95.7569101436541,True,Medium Risk
1950,8,Concrete,8,True,19.532848018558585,80.38604631544996,True,Medium Risk
2003,5,Concrete,14,True,36.240211987357334,81.7779098800599,False,Low Risk
1952,1,Brick,39,True,23.781761212607364,94.04070126936556,True,Medium Risk
1965,3,Concrete,19,True,15.98193625007324,83.22643086711615,False,Low Risk
2006,8,Brick,25,False,28.573727074385268,88.51108844526435,False,Low Risk
1961,4,Concrete,28,True,15.873268073738629,75.31301344737037,True,Medium Risk
1965,7,Steel,31,True,34.22305545081939,80.95506759237658,True,High Risk
2021,2,Steel,35,True,18.866937144713916,71.5800461085003,False,Low Risk
1973,7,Brick,29,True,23.94618832050995,73.97342104043189,False,Medium Risk
1977,5,Concrete,27,False,9.466620010902638,68.0273590427613,True,Medium Risk
1957,5,Wood,12,True,20.357515900614693,69.13868649781115,True,Medium Risk
1985,6,Concrete,49,False,32.13854265016886,96.34123087213095,True,Medium Risk
1957,9,Steel,25,True,31.363815355536914,75.02825715896611,True,High Risk
2007,6,Steel,23,False,14.50523820675226,87.23601057561606,True,Medium Risk
2009,8,Concrete,23,True,14.556293059306318,92.33389126518874,False,Medium Risk
1999,7,Concrete,45,True,31.701854054183865,83.96915331786036,True,High Risk
1977,9,Wood,15,False,34.981554184910436,72.44119050243472,True,Medium Risk
1990,4,Wood,39,True,10.765466716917103,89.11537668274883,False,Medium Risk
2013,2,Concrete,35,False,21.051700543360532,85.40729089288791,True,Low Risk
1976,7,Concrete,26,True,17.786174089962643,89.20626709107387,True,Medium Risk
2012,6,Concrete,46,False,33.24996520826574,90.32265206285552,False,Medium Risk
1966,1,Concrete,13,True,10.422222525720544,96.2869006628576,True,Medium Risk
1982,9,Brick,19,True,14.122652334183085,84.63333512077459,False,Medium Risk
1978,9,Concrete,6,False,29.821581790008334,77.90759226802746,True,Medium Risk
1962,2,Wood,49,True,9.487521620455253,86.80547215010688,True,Medium Risk
1995,3,Steel,27,True,22.28352604071439,69.98478056803616,True,Medium Risk
1984,5,Brick,32,True,20.82110400571188,94.024522231326,False,Medium Risk
1955,5,Concrete,11,True,17.69763419067371,71.46204932880771,False,Medium Risk
2018,1,Steel,23,True,19.44259714424879,77.50744229868873,False,Low Risk
1996,8,Brick,22,True,23.368277020976755,91.65661603815751,False,Medium Risk
1974,8,Steel,21,False,12.67965339326311,85.32205897159065,True,Medium Risk
2015,4,Concrete,21,False,24.587880470224192,79.41543008804582,False,Low Risk
1959,7,Concrete,14,False,31.357537549699604,81.72963412187562,False,Low Risk
2005,3,Wood,39,True,30.04466696391461,92.78187440286322,False,Medium Risk
1979,6,Concrete,44,False,12.463097236119436,77.86012719573688,True,Medium Risk
1954,9,Concrete,19,True,12.328234622502743,93.21984085955296,True,High Risk
1982,1,Brick,39,True,15.777056664602487,70.55589849832405,False,Medium Risk
2014,5,Wood,41,True,18.47116706389008,90.52715467905028,False,Medium Risk
1967,4,Brick,30,True,19.845211860845993,92.57888135858735,True,Medium Risk
1998,8,Steel,43,False,27.711219288167012,73.27271193228282,False,Medium Risk
1960,1,Concrete,37,True,9.643732532809226,80.48004943879381,False,Medium Risk
1975,9,Steel,49,False,9.005508422555925,72.79949346524602,False,Medium Risk
2012,6,Brick,20,True,19.365406325373364,88.49151974083232,False,Medium Risk
2008,4,Concrete,16,False,28.217747072001433,83.52508527378805,True,Low Risk
1976,9,Concrete,37,False,13.609624945737995,86.42437705454131,True,Medium Risk
1998,5,Brick,46,False,26.6036299564313,73.69812204173013,True,Medium Risk
1982,5,Brick,43,False,15.535016000268683,74.14062999952017,False,Medium Risk
1950,5,Brick,9,False,33.69649715559197,69.20342243978729,False,Low Risk
1970,1,Brick,43,False,33.975008383731875,77.33995852067616,True,Low Risk
2004,1,Brick,15,True,16.62132892415847,84.23259517867658,True,Low Risk
1955,8,Concrete,20,False,14.669818864933974,92.88011250592254,True,Medium Risk
2018,8,Brick,39,True,19.927815189920707,87.34089597630174,False,Medium Risk
1954,6,Concrete,15,False,14.975415970224313,80.62649337859278,True,Medium Risk
1952,4,Concrete,38,True,27.499131455459406,95.64048331743,False,Medium Risk
2002,2,Brick,33,False,31.95587585190028,88.85811081669912,False,Low Risk
1972,2,Brick,4,False,27.519671796425293,94.97479088301395,True,Low Risk
2002,9,Wood,18,True,31.906162970231136,83.3000512248928,True,Medium Risk
1986,5,Concrete,11,False,19.51277270401675,75.50822396900105,False,Low Risk
1966,4,Brick,11,False,12.533192150556964,69.53197390457694,True,Low Risk
1950,1,Brick,40,False,29.400577474530174,89.05646069303167,True,Medium Risk
2000,7,Brick,13,True,18.453760649105064,71.51778694216048,False,Medium Risk
1994,3,Wood,24,False,27.46685393164484,76.78047871988704,False,Low Risk
1953,6,Wood,35,True,15.848674317471204,83.44165632863303,False,Medium Risk
2011,5,Steel,38,False,10.355659409393507,84.36808104561268,False,Low Risk
2014,5,Concrete,47,False,36.78487206914514,85.41691271262695,False,Low Risk
1981,5,Steel,25,True,12.52984372998738,72.82140458014132,True,Medium Risk
1983,1,Brick,47,False,36.66420882494095,79.01238473982781,False,Low Risk
2021,1,Wood,47,False,36.34111804442697,85.89863258639204,False,Low Risk
1988,3,Wood,36,True,31.02072501333315,96.12474707437975,False,Medium Risk
1975,4,Steel,11,False,27.12326590037793,89.10130299329097,True,Low Risk
1983,5,Wood,26,True,24.756404457281455,94.75550895572478,False,Medium Risk
2003,2,Brick,10,True,33.116944815957204,90.10414969111113,False,Low Risk
1952,8,Wood,9,True,16.393746126965148,85.15979209787962,False,Medium Risk
1999,2,Steel,38,False,21.562755162061435,73.568677704954,True,Low Risk
1961,9,Brick,20,True,25.962309111628556,87.33388390488288,False,Medium Risk
2014,2,Steel,5,True,19.92452380021524,86.07800741283731,False,Low Risk
2003,9,Wood,30,False,20.397107168617772,85.47160594326073,False,Medium Risk
1954,7,Steel,8,True,17.578255357560447,82.20379017165898,True,Medium Risk
2006,8,Steel,46,False,24.362722683851544,83.331041515689,True,Medium Risk
1966,2,Concrete,46,False,32.666661312438364,77.69883328642501,True,Medium Risk
1996,7,Wood,23,False,13.844322962183073,83.06006808662679,True,Medium Risk
1972,6,Wood,30,False,35.0985581238498,73.72912126467587,False,Low Risk
1963,4,Steel,42,True,27.98354195869866,91.35005752345093,False,Medium Risk
2015,7,Concrete,3,True,31.874923167720876,73.38753168626252,True,Medium Risk
2000,4,Wood,38,True,24.12953008627034,70.46402240679453,True,Medium Risk
1987,2,Brick,23,True,30.60598434129784,80.65113476435756,False,Low Risk
2013,7,Steel,45,True,8.46981152284455,87.0909157456758,False,Medium Risk
1987,8,Wood,37,False,31.733032318606522,80.6937879230727,True,Medium Risk
1999,2,Brick,15,True,9.16402691347563,76.02586982658795,True,Medium Risk
1979,5,Wood,12,True,33.80748791452301,84.18696433282278,True,Medium Risk
2000,1,Brick,46,True,36.766919669920654,78.0630677269538,True,Medium Risk
2012,7,Steel,49,False,16.527956403126556,95.05316301367236,False,Medium Risk
2001,8,Wood,12,False,14.099238132288015,94.7567090485036,True,Medium Risk
1987,6,Wood,48,True,30.19553755188318,82.56878277919077,True,High Risk
1979,5,Concrete,15,False,15.337763886687345,77.5086358265295,False,Low Risk
2000,6,Steel,39,True,33.1013091119939,89.37684000474253,False,Medium Risk
1954,2,Brick,40,True,10.982435172566824,69.06467536100894,False,Medium Risk
1978,1,Wood,26,False,11.65270069500139,81.76830117526589,False,Low Risk
1953,7,Wood,4,False,36.395395097917856,77.75337843383967,False,Low Risk
1959,7,Brick,24,True,27.541328049830135,94.69554066797409,True,Medium Risk
2005,2,Steel,19,True,32.55972950843963,68.3480877909078,True,Medium Risk
1966,2,Concrete,38,False,17.40555194319402,84.03163139583212,True,Medium Risk
1966,1,Concrete,16,True,27.61802873609753,89.47924385093215,False,Low Risk
2018,8,Wood,12,False,25.23301299194932,82.0655216381972,True,Medium Risk
1983,8,Brick,37,True,25.49135348356546,70.47668787471893,False,Medium Risk
1955,1,Wood,27,False,27.793441326593925,96.20138031080916,True,Low Risk
2002,8,Brick,5,True,24.685416020743858,83.02230250990684,True,Medium Risk
2015,9,Concrete,49,True,20.44280870977731,85.81140108525133,False,High Risk
1992,4,Steel,40,False,16.001758137035857,74.86168369851771,False,Low Risk
1972,1,Brick,19,True,30.288858596482857,82.02144446809731,True,Medium Risk
2004,1,Concrete,14,True,14.5619004700924,80.44533526679133,True,Low Risk
1965,3,Wood,26,False,28.078274878478013,70.17197941805753,True,Low Risk
1957,5,Brick,31,True,14.766651856830473,71.07865025287654,True,Medium Risk
1953,5,Steel,45,True,26.134574928679164,92.28670306894446,True,High Risk
1953,9,Wood,27,True,29.66526974674184,74.95477861399112,False,Medium Risk
2005,2,Wood,38,False,14.342702778289636,73.65378987346028,False,Low Risk
1974,2,Concrete,28,False,9.73835572497794,82.64243208625403,False,Low Risk
2016,6,Brick,40,False,11.798238546831048,90.29366680951287,False,Low Risk
2016,9,Wood,3,True,25.57391205085974,69.79644903879066,True,Medium Risk
1976,1,Steel,22,True,32.63394578054633,84.72742966950942,True,Medium Risk
1981,9,Brick,30,True,9.304907815827306,71.45710284237663,False,Medium Risk
1999,9,Steel,18,True,29.290386512207743,69.05737047394294,True,Medium Risk
2010,9,Wood,49,False,17.898240732551514,69.52957461270431,False,Medium Risk
