year_built,stories,building_material,height,irregularities,latitude,longitude,soft_story,risk
2000,5,Steel,19,True,21.877322727666154,92.1907591380448,True,Medium Risk
1968,9,Concrete,42,True,34.93692694552141,71.42120202521379,True,High Risk
1970,4,Steel,30,True,17.627173637339517,69.30938956795647,True,Medium Risk
1954,2,Brick,14,False,21.494771084245095,80.69909672714445,False,Low Risk
1991,6,Steel,29,True,8.396790028059751,92.47581068631872,False,Medium Risk
2010,4,Steel,44,True,10.366362880140313,75.60984291818976,False,Medium Risk
1971,6,Concrete,49,True,15.499156142908737,80.22966590825158,False,Medium Risk
1970,3,Steel,32,True,8.807714983811158,69.15775344434878,True,Medium Risk
2019,6,Steel,43,True,26.309884455399278,81.0232769099114,True,High Risk
1950,2,Wood,36,False,20.365552347247053,84.75077933847687,True,Medium Risk
1954,2,Wood,39,True,23.896210879112637,84.5563045588122,True,Medium Risk
1961,9,Brick,8,True,13.064768390993557,77.64037407305659,False,Medium Risk
1995,7,Wood,9,True,16.582028853661868,77.15046223923093,True,Medium Risk
1983,3,Wood,34,True,27.250909770729027,71.09208494916133,True,Medium Risk
1998,1,Wood,34,True,35.993778985281594,78.63715129874178,True,Medium Risk
1994,8,Wood,27,True,9.462086434464066,70.88534539731597,False,Medium Risk
1976,6,Concrete,35,True,33.82114530480271,90.2312823966495,False,Medium Risk
1975,7,Wood,9,True,24.729554838025045,96.0219546346974,False,Medium Risk
1996,9,Concrete,14,True,24.35366743591309,96.1321592433345,True,Medium Risk
2005,5,Concrete,18,True,22.50807752102505,93.08706188188643,False,Medium Risk
2012,1,Wood,18,False,10.012428491221318,85.42297233084895,True,Low Risk
1997,7,Steel,45,False,10.606428700348658,88.32510522007252,True,Medium Risk
2010,5,Concrete,38,False,25.426448164113495,76.27096827773201,True,Medium Risk
1975,3,Steel,15,False,17.88779857163119,86.29234218500599,False,Low Risk
1985,9,Steel,9,True,34.60077393075274,81.21383693375645,False,Medium Risk
1950,1,Wood,38,False,19.791125583424694,81.97850285353104,True,Low Risk
1957,1,Brick,49,False,12.155162302376592,89.97552025087958,True,Medium Risk
2001,1,Wood,11,True,28.726846171559046,76.1756323123203,False,Low Risk
1996,3,Brick,34,False,16.507249221789287,77.22314873914108,False,Low Risk
2005,6,Brick,13,False,23.2386389133209,94.81461194273047,False,Low Risk
1963,3,Wood,10,True,28.23715077964993,69.6305045506782,True,Medium Risk
1977,8,Wood,35,True,34.10765922486004,82.08339465398687,True,High Risk
1951,2,Brick,25,True,30.973544649248606,94.47122321182799,True,Medium Risk
1975,9,Wood,27,False,27.614470968309,85.70052722672655,False,Medium Risk
1963,3,Brick,10,False,27.709362289459165,83.84580515215183,False,Low Risk
2008,5,Steel,47,True,35.431814676930514,75.2425811976513,False,Medium Risk
2005,8,Wood,24,True,16.578898827399545,77.954989182869,True,Medium Risk
1956,2,Steel,6,False,8.032250731689436,92.70940405833609,True,Low Risk
1952,6,Concrete,42,True,15.886682222547762,84.21732582128529,False,Medium Risk
1972,5,Steel,5,False,14.318850009175575,82.92752361894662,True,Low Risk
1967,9,Steel,31,True,27.193202968305947,70.88781169266083,False,Medium Risk
1987,5,Brick,43,True,26.37763639320034,68.46481653719857,True,High Risk
1964,2,Steel,31,False,25.21038009843699,95.94687047192443,False,Low Risk
2013,5,Wood,36,True,8.471059853074157,78.9325988513184,True,Medium Risk
1977,4,Brick,36,True,29.134563579068775,85.49317880088563,True,Medium Risk
1988,7,Concrete,30,True,17.382381962079254,70.31173712243127,False,Medium Risk
2006,6,Wood,15,False,27.286623681192303,87.81031428596835,False,Low Risk
1966,2,Concrete,17,True,24.140774426562448,95.04443455247286,False,Low Risk
1993,5,Steel,25,True,17.93919683740931,84.69429233692517,False,Medium Risk
1974,7,Wood,46,True,11.902711746019126,71.65734434888691,False,Medium Risk
1966,7,Wood,28,True,10.738148032153948,84.86992429673083,True,High Risk
1962,5,Concrete,6,True,32.11403166025448,90.22406918003492,False,Low Risk
1974,9,Wood,28,True,34.63352872036518,79.78607956064654,False,Medium Risk
2017,4,Wood,42,False,26.843853356164686,93.51529469030257,False,Low Risk
1959,3,Wood,11,False,10.999589330954018,86.81180564736357,True,Low Risk
2016,4,Steel,7,True,19.65878928975898,94.07821863038687,False,Low Risk
1967,5,Concrete,34,False,29.13923680304956,86.08165402617277,False,Low Risk
1983,6,Wood,22,False,30.614805636291976,71.8073511881399,False,Low Risk
1957,3,Brick,13,True,11.42834004644157,76.98105962205048,True,Medium Risk
1989,2,Brick,17,False,8.00089084651609,73.85205349932124,True,Low Risk
1991,4,Brick,34,False,28.651974330537545,94.355968433789,False,Low Risk
1990,5,Brick,30,False,18.341289103599962,90.051601951337,True,Medium Risk
1955,4,Steel,24,False,15.379958616929548,87.61555269839018,False,Low Risk
2001,3,Wood,43,False,8.374026623896238,76.72802326931703,True,Medium Risk
1975,8,Concrete,19,False,23.66868279608349,73.3372983894562,False,Low Risk
2013,4,Wood,28,False,32.68337132735347,89.93708155167845,True,Low Risk
2008,2,Steel,46,False,35.77131774190505,81.75058043049332,False,Low Risk
2005,2,Brick,9,True,24.40660356778539,74.54789701236824,False,Low Risk
2008,1,Steel,44,True,22.91937850445693,85.88203736679299,True,Medium Risk
2019,4,Wood,28,False,10.466635179187993,69.1696817120151,False,Low Risk
1982,9,Concrete,27,False,23.917311244735394,77.45893736971935,False,Medium Risk
2002,7,Steel,12,True,19.019393289996444,81.58815284314291,False,Medium Risk
1971,7,Concrete,47,False,25.606923145623732,72.29079168917276,False,Medium Risk
1970,7,Steel,21,False,19.273064088419854,96.55497985013434,True,Medium Risk
2019,8,Concrete,13,True,14.968674580060636,74.06382357309882,False,Medium Risk
2019,1,Concrete,15,True,10.753992981622918,71.7802407712547,True,Low Risk
1953,8,Brick,10,True,17.132634893077977,73.90251134271999,True,Medium Risk
2011,4,Concrete,42,False,10.802700194344816,90.30277286163201,True,Medium Risk
2011,4,Brick,6,False,13.130011573895533,80.33966411888343,True,Low Risk
1973,4,Wood,49,True,36.63274859880683,84.3970622528236,False,Medium Risk
2004,6,Wood,33,True,20.87900315029194,68.60926555260446,False,Medium Risk
1958,7,Brick,30,False,23.42428122864548,68.99850794862613,True,Medium Risk
1952,6,Brick,13,True,33.334937333379244,80.92894094498347,False,Medium Risk
1980,1,Steel,45,False,36.87149811422995,91.68300205284709,True,Low Risk
1989,8,Steel,3,False,24.898719030995764,93.6719274825194,False,Low Risk
1985,7,Steel,49,True,31.561740810280977,70.51449046027356,False,Medium Risk
1973,6,Wood,40,True,17.481289705763583,83.61252996092966,False,Medium Risk
1955,6,Steel,26,False,16.866574765971443,94.48366090209885,True,Medium Risk
2015,5,Concrete,49,True,19.678407908842246,79.2512098775387,True,High Risk
1953,6,Concrete,33,True,27.502710617535826,92.05740911142269,False,Medium Risk
1955,9,Steel,43,True,27.783558988397864,71.87717397758365,True,High Risk
2000,9,Concrete,48,True,17.141943604834076,95.12644020036616,True,High Risk
2011,8,Wood,28,False,11.863087799962232,89.79127620840778,False,Low Risk
2006,9,Concrete,7,False,26.33949143749975,95.29869739082015,True,Medium Risk
2015,8,Wood,22,False,11.721450003474171,87.62189977302269,False,Low Risk
1957,8,Brick,43,False,24.776282738650572,78.53871402798339,False,Medium Risk
1975,1,Brick,13,True,28.10924171363296,95.20725400321695,False,Low Risk
2000,5,Brick,35,True,28.3177333954391,75.99143651296617,True,Medium Risk
1994,4,Brick,40,False,29.850691209128307,77.63300313979025,False,Low Risk
1993,2,Concrete,29,False,33.312923225404276,88.32344412205046,False,Low Risk
1954,8,Steel,36,True,22.498810766978863,90.1941726862362,True,High Risk
2019,3,Concrete,17,False,29.177226496357566,94.95270103162547,True,Low Risk
1975,4,Wood,34,False,25.956009325609266,73.93926986263007,True,Medium Risk
2017,7,Concrete,23,True,13.412558254132794,91.14194302135749,True,Medium Risk
1968,9,Concrete,48,False,8.744999701212837,89.41783554851193,False,Medium Risk
1969,2,Wood,7,True,16.25170018463108,69.85004213135434,True,Medium Risk
1961,3,Brick,8,True,20.847977483790963,79.229471095096,True,Medium Risk
1996,4,Brick,40,False,25.896072388431033,76.20019825474286,True,Medium Risk
1950,1,Brick,24,True,32.648820584592954,76.83022230626688,True,Medium Risk
1963,7,Steel,20,False,13.691125784478803,96.50545950708633,False,Low Risk
2013,2,Wood,16,True,11.640943907055835,86.6405449909179,True,Medium Risk
1987,5,Wood,12,False,35.9409184767555,88.81260857601148,False,Low Risk
1986,1,Concrete,48,False,11.133292221915806,96.32191148213526,True,Medium Risk
1960,3,Steel,15,False,21.876241033108485,78.93885169127152,False,Low Risk
1952,2,Brick,33,True,24.981348135005753,91.25336488513138,False,Medium Risk
1982,1,Steel,32,True,23.69985820631571,80.60139793583036,True,Medium Risk
1955,7,Wood,5,False,10.494932553955353,93.21647648263442,False,Low Risk
1999,5,Wood,32,True,9.653780506104962,73.2390686980278,True,Medium Risk
1959,1,Concrete,8,False,11.059019396370035,95.48289913486411,False,Low Risk
1954,6,Concrete,31,False,24.982042832305762,74.34437954391551,False,Medium Risk
1972,5,Wood,10,True,23.78600174139531,77.46039470244702,False,Medium Risk
1959,3,Brick,46,False,14.778482969065584,89.92957478909663,True,Medium Risk
1993,7,Brick,47,True,26.495450113522153,79.41889910539679,False,Medium Risk
1951,9,Steel,45,False,31.781957559613833,85.63812992622695,True,High Risk
1962,9,Wood,46,True,9.205789835551219,80.89263153101342,False,High Risk
1989,9,Wood,35,False,22.44576836289323,89.52872817560367,False,Medium Risk
1951,2,Brick,19,False,27.99000195097802,74.62160631868971,False,Low Risk
2014,3,Brick,13,True,15.317045885020924,69.69528162986943,False,Low Risk
2012,7,Wood,15,False,16.925356253501324,76.69795252671892,False,Low Risk
1966,5,Concrete,13,False,25.79549918669213,81.75495128118447,False,Low Risk
1958,2,Wood,33,True,34.040123509868366,72.87258151358768,True,Medium Risk
1964,3,Wood,30,False,31.487808188784083,78.28912140003527,True,Medium Risk
1973,6,Brick,46,True,24.910776353887922,79.59950753051349,True,High Risk
1987,7,Brick,8,False,29.176429814960226,69.66436346695993,False,Low Risk
1984,9,Concrete,43,True,18.579851636026163,84.91591019734193,True,High Risk
1998,1,Concrete,18,False,26.588000314863976,93.64595941116734,False,Low Risk
2018,7,Steel,6,False,21.519266142699152,72.40054447563853,True,Low Risk
2011,8,Wood,37,False,13.508147957269266,85.33643238864391,True,Medium Risk
2009,3,Brick,28,True,28.350409942440457,87.27743694241454,False,Low Risk
1999,4,Concrete,14,True,24.137474483115838,80.16070573215936,False,Low Risk
1958,6,Steel,13,True,18.40002587665415,88.33183003356383,True,Medium Risk
1983,7,Steel,39,True,34.42883651228029,79.91121476123935,True,High Risk
1984,4,Brick,27,False,8.607089416975265,82.63448135134561,True,Low Risk
1950,8,Brick,20,False,17.157421386235384,68.21323829207839,True,Medium Risk
1989,5,Steel,21,True,9.64956053555175,88.05988330990597,False,Medium Risk
2013,1,Concrete,25,True,30.22929217042719,87.178937689397,True,Medium Risk
1971,4,Steel,40,True,28.361116169299986,69.113625442464,False,Medium Risk
2009,3,Wood,20,False,17.609214343353194,78.67925311445886,False,Low Risk
2013,9,Wood,28,True,27.59422416400512,96.39192338295835,True,High Risk
2021,8,Brick,8,True,19.482179559682546,80.20136031448989,False,Medium Risk
1960,1,Concrete,6,False,29.931359951250595,82.55641674882341,True,Low Risk
1963,6,Concrete,46,False,21.171326219364474,94.38797458663184,False,Medium Risk
2009,9,Wood,31,True,19.9561121071183,88.80059440010693,False,Medium Risk
1979,7,Steel,36,False,35.10716754916073,84.88003380260248,True,Medium Risk
1984,4,Brick,19,True,15.275493896830307,91.13633575889111,False,Medium Risk
1986,1,Steel,45,False,11.492972859900398,93.06662172722322,False,Low Risk
1954,2,Steel,45,True,24.951750284524287,81.24975408038074,True,Medium Risk
1975,5,Steel,18,True,36.11033255624119,81.77814258302323,False,Medium Risk
2011,5,Concrete,4,True,18.95733719808841,79.19547713390324,False,Low Risk
1953,8,Wood,36,True,9.799066145234665,96.03447806053535,True,High Risk
1991,6,Concrete,10,False,17.839852751977457,88.21782137442017,True,Low Risk
1967,8,Wood,15,False,22.672017975267195,70.41346892003409,False,Low Risk
1989,2,Brick,44,False,12.695767192334198,93.02582907607754,False,Low Risk
2021,3,Brick,10,False,27.08496432363827,81.93623828425177,False,Low Risk
1988,6,Steel,32,True,36.93473228129582,69.99386328625214,True,Medium Risk
1963,3,Wood,34,True,21.10044480346187,83.94180039973602,False,Medium Risk
1981,6,Wood,38,False,18.28712814517617,80.09776409029536,False,Medium Risk
2000,6,Wood,49,False,19.620420838199532,93.45473274101613,False,Medium Risk
1987,2,Steel,32,False,11.339239173460832,73.91584350467224,False,Low Risk
1972,7,Steel,3,False,33.61493444136049,91.96747367527331,False,Low Risk
2012,2,Brick,45,False,20.02994401011921,84.17297204437813,False,Low Risk
1964,6,Concrete,41,True,19.230957931320397,69.5836987931906,True,High Risk
1974,1,Wood,19,True,27.131017914983754,96.18351373843905,True,Medium Risk
1966,3,Wood,22,True,20.81896920700258,82.8658420789928,False,Medium Risk
2015,2,Concrete,26,False,26.798770595427534,76.4354287727159,False,Low Risk
2002,7,Wood,24,False,9.781942413792837,81.61279841768848,True,Medium Risk
2000,4,Steel,31,False,31.597976967944597,92.87787572200718,True,Low Risk
1988,8,Steel,24,False,35.27461463350268,76.84219060716684,True,Medium Risk
2000,6,Wood,46,True,26.81419619862219,73.5876154981143,False,Medium Risk
2019,4,Steel,11,True,35.68241193690551,71.74306616099557,False,Low Risk
1955,5,Steel,39,False,12.391537116728935,76.63792255331613,False,Medium Risk
2016,9,Wood,12,True,21.845069494930257,90.62139452416126,False,Medium Risk
1956,7,Brick,38,True,25.45239528441797,81.67716459066258,True,High Risk
2000,9,Concrete,39,False,24.870362775214414,74.59696650711265,True,Medium Risk
2021,7,Steel,30,False,19.642391593582254,72.81936498868272,True,Medium Risk
1991,1,Brick,30,False,17.80444787162158,77.649154818801,True,Low Risk
2013,8,Steel,44,False,11.677896653962145,95.25780681368556,False,Medium Risk
1964,4,Steel,45,False,19.360531066306066,77.9477746651107,False,Medium Risk
1978,3,Concrete,23,False,12.71716363805907,96.65559820268443,True,Low Risk
1982,7,Steel,26,True,29.296604618274333,82.07168321719533,True,Medium Risk
1976,3,Concrete,44,True,14.056097129343108,73.19575363041437,True,Medium Risk
1985,8,Concrete,42,False,9.698393853251481,93.84306266201177,True,Medium Risk
1978,6,Concrete,4,True,24.018617996699795,81.35030582090998,True,Medium Risk
1987,5,Brick,10,False,25.261662248862645,88.58046896163121,False,Low Risk
2006,4,Wood,29,False,33.28547877713466,96.5276359130654,False,Low Risk
1976,8,Brick,24,False,24.732466760112775,69.45508515927925,True,Medium Risk
2004,8,Wood,39,False,18.018944757979924,70.80414223383944,True,Medium Risk
1982,1,Wood,29,True,31.287344564263297,88.89324550241993,True,Medium Risk
2017,9,Concrete,31,False,23.66808790243521,76.17292509556869,False,Medium Risk
2015,5,Steel,5,True,10.299128254304561,73.34474051155287,False,Low Risk
1959,4,Concrete,46,False,24.409666249084154,69.14149451477215,False,Medium Risk
1954,6,Steel,15,False,34.332537817228214,68.63355464759985,True,Medium Risk
1987,6,Wood,47,False,19.493066139448395,90.46008249047394,False,Medium Risk
1962,2,Concrete,12,True,16.593448255094202,71.89856939371695,True,Medium Risk
1980,8,Steel,38,False,12.160614253522581,81.56389786316338,False,Medium Risk
1996,7,Brick,11,False,12.391920136125362,85.57100764020501,False,Low Risk
2001,1,Steel,29,False,20.55037304591275,80.42220221649654,False,Low Risk
2005,5,Concrete,36,True,25.274714900684355,68.78609291775076,True,Medium Risk
1964,6,Brick,3,True,10.337846749918452,90.72154357504935,True,Medium Risk
1978,4,Steel,34,True,35.24748908172981,68.30488351170796,False,Medium Risk
1957,2,Steel,27,False,29.89887490591068,90.09480693694704,True,Low Risk
1954,4,Steel,31,True,25.012093630226218,93.90583031985555,True,Medium Risk
1978,1,Steel,9,False,32.02472145723073,80.552357710658,True,Low Risk
1996,7,Steel,5,True,10.325415947551285,83.53073171983615,True,Medium Risk
2017,2,Brick,22,True,21.82832745426061,81.83251838591195,True,Medium Risk
1994,2,Wood,22,False,26.27270067898824,79.28704994007973,True,Low Risk
1951,9,Brick,32,True,32.03093427743039,93.73531152574044,True,High Risk
1976,5,Brick,37,False,30.720617241428762,93.92407180942972,False,Low Risk
1985,2,Brick,37,False,16.035008241688587,77.7386745746045,True,Low Risk
1985,9,Wood,41,True,35.285524917216925,85.83702286642624,True,High Risk
1975,9,Concrete,29,False,11.60602940149524,94.88031930223006,False,Medium Risk
1992,1,Wood,28,False,33.37887494001341,95.89969646929919,False,Low Risk
1976,3,Brick,16,True,36.15726723853393,82.75981217223938,False,Low Risk
2018,4,Steel,19,True,13.137452173456142,81.13191935324548,False,Low Risk
1969,7,Steel,20,False,28.939915861909775,76.08213516192725,True,Medium Risk
1960,4,Brick,47,True,9.168280044561955,95.8072843225219,False,Medium Risk
1987,2,Steel,31,False,19.757261929035494,72.14161482971315,False,Low Risk
1955,7,Brick,22,False,22.972215676732546,84.81505770538402,True,Medium Risk
2021,6,Steel,29,True,24.838711551379387,76.19395775804053,True,Medium Risk
1972,3,Wood,20,True,35.14218019920823,76.09124042008611,True,Medium Risk
1996,6,Concrete,6,True,27.495269931531645,79.74408903390946,False,Low Risk
1995,6,Concrete,3,True,21.957060585357873,96.96499513865399,True,Medium Risk
1961,5,Wood,3,False,31.48057605171079,69.59402289835484,False,Low Risk
1962,4,Wood,28,False,35.56545180767786,84.77771272790241,True,Medium Risk
2011,1,Brick,47,True,8.639918311786435,70.39459258302304,True,Medium Risk
2009,6,Brick,22,True,36.49311689542512,72.48110406972505,False,Medium Risk
1992,2,Brick,25,False,10.49783203284673,80.74732531141406,True,Low Risk
2017,3,Steel,12,False,31.61721659879408,82.8033438090468,True,Low Risk
1954,8,Brick,13,False,16.129707823990962,75.5049798425712,True,Medium Risk
1986,6,Wood,43,False,11.833210074862281,77.17725679535806,True,Medium Risk
2021,3,Concrete,43,True,20.755813551701213,70.52204358742206,True,Medium Risk
1980,7,Steel,7,False,26.674740803980793,76.79337373148327,False,Low Risk
1958,4,Brick,3,False,19.047603505680776,96.03019474203577,False,Low Risk
2000,9,Steel,19,True,9.58239684019827,95.39651406850197,True,Medium Risk
1978,5,Steel,24,False,25.38437305010278,77.71147041397256,False,Low Risk
1989,3,Brick,36,False,34.16969500720957,84.55476415208409,False,Low Risk
1990,2,Steel,47,True,19.1132456124703,94.37826634221739,False,Medium Risk
1960,2,Concrete,43,True,14.273650551293983,68.179330856586,True,Medium Risk
1972,3,Wood,31,True,20.834743032051648,91.50982353979016,True,Medium Risk
1950,2,Wood,6,False,9.402518620414645,95.50271703087864,True,Low Risk
1995,4,Concrete,7,False,31.79413994992797,70.64844629567315,False,Low Risk
1970,2,Steel,13,True,31.963883517555416,72.68198289495471,False,Low Risk
1985,9,Brick,23,True,25.052013439459223,95.86164278036931,True,High Risk
2003,2,Steel,37,False,18.239983779213297,83.58866416557004,True,Low Risk
2006,9,Concrete,14,True,31.193717568927717,68.41170239967998,False,Medium Risk
1950,6,Steel,28,True,24.08592371886265,75.47132796414235,False,Medium Risk
2012,1,Wood,21,True,31.95203694795047,81.04836655379692,True,Low Risk
2003,4,Steel,47,False,26.3123049849076,88.09435841971826,False,Low Risk
2004,1,Concrete,9,False,30.74775872317112,89.26165096596719,False,Low Risk
1989,6,Wood,49,False,25.358326803315038,96.86722387483823,False,Medium Risk
1964,4,Steel,9,False,20.01009097825432,76.33782478212902,False,Low Risk
1970,3,Steel,28,False,35.78042993785799,83.60838295418579,False,Low Risk
1996,3,Wood,42,False,23.6923009214865,83.46638288792855,False,Low Risk
2002,9,Brick,7,True,25.547596037675614,79.76371252396989,False,Medium Risk
1958,6,Wood,23,False,14.394141543027729,72.90569492143018,True,Medium Risk
2001,9,Brick,16,False,26.143872893391016,96.34624033233143,True,Medium Risk
2006,5,Concrete,6,True,24.576621835005373,92.746198413331,False,Low Risk
1975,2,Concrete,25,False,13.360313540463723,82.45165782053287,False,Low Risk
1990,8,Wood,44,False,9.728025823241168,85.49411725783686,False,Medium Risk
1984,5,Wood,22,True,25.526420271728362,74.59057055323021,True,Medium Risk
2012,2,Concrete,17,True,30.147075811159297,83.76982504136066,True,Medium Risk
1974,4,Brick,47,True,23.17863975673824,88.15413386052279,False,Medium Risk
1987,9,Concrete,31,False,14.576406134269725,82.93984382321108,True,Medium Risk
1951,4,Wood,10,True,27.329137324098014,96.71826994696329,False,Low Risk
1956,4,Concrete,43,False,10.323066071678465,85.72890803118406,False,Medium Risk
1983,2,Wood,21,False,20.813177439256684,78.7582376651729,False,Low Risk
1966,6,Wood,41,False,12.737635993554186,90.3924088008593,False,Medium Risk
1992,2,Concrete,48,False,13.349312480736618,72.94341283586762,False,Low Risk
2008,7,Brick,30,True,13.866524525587906,79.15095859748173,False,Medium Risk
2000,3,Steel,48,True,19.21450465427536,78.06180956095,False,Medium Risk
2003,3,Concrete,29,False,9.483355962991531,80.52240575812554,True,Low Risk
1973,5,Steel,6,True,19.536009786943847,90.67161495193307,False,Low Risk
1974,3,Concrete,17,False,22.839515966326324,82.04101793273881,True,Low Risk
2020,2,Steel,37,False,22.01553426402343,91.02641905771291,False,Low Risk
2001,9,Brick,39,False,19.100738911688175,84.71817819105611,False,Medium Risk
2019,2,Brick,3,True,32.33525163405182,77.9200136050691,True,Low Risk
1982,2,Concrete,5,False,12.21447408019462,91.4893835668207,True,Low Risk
1998,8,Wood,49,False,22.665205569659847,74.91040044603966,False,Medium Risk
1978,9,Steel,26,True,9.799201091740075,74.50710641419407,True,High Risk
2012,7,Wood,29,True,10.063514687459381,82.63058479759025,False,Medium Risk
1971,3,Wood,42,True,24.642109640635795,75.56462813290058,False,Medium Risk
1975,9,Wood,38,True,24.414534321746807,68.26352401358527,True,High Risk
1977,3,Brick,36,False,33.46297187248925,86.80062829166525,True,Medium Risk
1998,5,Concrete,31,True,24.178336594142124,82.82172082269955,True,Medium Risk
2020,9,Concrete,26,False,35.83393959174066,80.92001662030168,True,Medium Risk
1998,3,Brick,26,True,9.412150603597963,96.04208692393115,False,Low Risk
1969,7,Brick,44,True,10.842222858641492,84.56477633492449,True,High Risk
2012,1,Concrete,6,True,9.277909985541061,93.03951575589215,True,Low Risk
2010,4,Wood,5,True,13.373028659672661,72.04405684994964,True,Medium Risk
1998,4,Steel,36,True,23.696833217308665,84.5069874307534,True,Medium Risk
2020,7,Steel,25,True,26.721593261395412,93.17140917519619,True,Medium Risk
1950,8,Steel,25,False,9.321969580511395,84.91006696111704,False,Medium Risk
1962,1,Wood,47,True,35.433155805522375,88.82241116568304,False,Medium Risk
2000,5,Concrete,7,True,32.42279592286105,78.78926346655402,True,Medium Risk
2005,7,Brick,33,True,16.6017619825557,70.68103599407493,True,Medium Risk
2011,4,Concrete,43,True,10.23843837656757,81.27910855868507,False,Medium Risk
1981,4,Wood,8,False,12.92672512335266,79.43990233432687,True,Low Risk
1979,4,Brick,39,True,11.681387998894207,93.14474528898947,False,Medium Risk
1978,6,Wood,12,True,11.57522959966946,75.0758637682217,False,Medium Risk
1998,7,Steel,42,True,23.038288971306287,96.03529259851814,True,High Risk
1994,2,Steel,9,True,15.129575832308609,95.78600547433038,False,Low Risk
1979,5,Wood,41,False,18.386051779345188,75.18131764907173,True,Medium Risk
1965,4,Brick,40,True,36.69565466814535,78.0935067088423,True,Medium Risk
1989,3,Brick,23,False,27.845113218835,93.97111648534266,False,Low Risk
1968,7,Concrete,22,True,35.52043934436304,96.03204440598712,False,Medium Risk
1967,6,Steel,5,False,12.134140095960351,80.85973398224527,True,Low Risk
1950,7,Concrete,24,False,19.08204477014451,77.30891432358604,False,Medium Risk
1996,5,Concrete,49,True,24.087222295188273,83.25672638429472,True,High Risk
2015,6,Wood,6,True,10.225983794773402,87.9453069846063,False,Low Risk
1987,5,Wood,30,False,8.121435865210778,75.93076094587441,False,Low Risk
2000,7,Concrete,14,False,27.442595680110607,89.3577220639531,True,Medium Risk
2012,2,Steel,40,True,26.612765987241623,69.4980633563246,True,Medium Risk
1953,5,Wood,38,False,19.912875489988743,69.42954029016808,True,Medium Risk
1950,6,Concrete,49,False,22.199678204928947,79.2023434492208,False,Medium Risk
1957,6,Concrete,43,False,20.047847017170596,78.2507225697609,True,Medium Risk
1978,5,Concrete,7,True,8.696146300501777,77.15336324564741,True,Medium Risk
2004,7,Concrete,15,False,17.72577658030641,82.2395731173984,False,Low Risk
1952,8,Concrete,25,False,13.135385406521404,77.30127388703556,False,Medium Risk
1981,7,Concrete,32,False,10.854301483939693,73.57547963557467,True,Medium Risk
1959,5,Wood,39,True,35.744892582791145,76.97461692356943,True,High Risk
1983,1,Steel,27,True,25.381432026222804,96.27222391149681,True,Medium Risk
2004,5,Concrete,29,False,29.131032242861476,79.9222890928506,True,Medium Risk
1981,2,Brick,16,True,17.145548554717408,80.89667052889173,False,Low Risk
1999,5,Wood,49,False,19.40126675532644,84.71980470858306,False,Medium Risk
